{'loss': 1.9141, 'grad_norm': 17.737423271184895, 'learning_rate': 2e-05, 'epoch': 1.04}
{'loss': 1.1406, 'grad_norm': 12.366642976165195, 'learning_rate': 2e-05, 'epoch': 1.04}
{'loss': 1.1875, 'grad_norm': 16.484350266220673, 'learning_rate': 2e-05, 'epoch': 1.04}
{'loss': 0.6367, 'grad_norm': 12.36372686139273, 'learning_rate': 2e-05, 'epoch': 1.05}
{'loss': 2.3438, 'grad_norm': 12.602383474215692, 'learning_rate': 2e-05, 'epoch': 1.05}
{'loss': 1.5078, 'grad_norm': 10.161927838034769, 'learning_rate': 2e-05, 'epoch': 1.05}
{'loss': 1.1562, 'grad_norm': 10.088513079137586, 'learning_rate': 2e-05, 'epoch': 1.05}
{'loss': 2.3438, 'grad_norm': 16.107930738546038, 'learning_rate': 2e-05, 'epoch': 1.05}
{'loss': 0.6523, 'grad_norm': 24.20725491010867, 'learning_rate': 2e-05, 'epoch': 1.05}
{'loss': 1.7344, 'grad_norm': 17.3993890170111, 'learning_rate': 2e-05, 'epoch': 1.05}
{'loss': 2.375, 'grad_norm': 14.060323742987944, 'learning_rate': 2e-05, 'epoch': 1.05}
{'loss': 2.0156, 'grad_norm': 12.36463156092828, 'learning_rate': 2e-05, 'epoch': 1.05}
{'loss': 2.3125, 'grad_norm': 16.924726798522304, 'learning_rate': 2e-05, 'epoch': 1.05}
{'loss': 1.4062, 'grad_norm': 10.27638705474564, 'learning_rate': 2e-05, 'epoch': 1.06}
{'loss': 0.8438, 'grad_norm': 16.003071425459037, 'learning_rate': 2e-05, 'epoch': 1.06}
{'loss': 1.0156, 'grad_norm': 14.634498492402525, 'learning_rate': 2e-05, 'epoch': 1.06}
{'loss': 0.8633, 'grad_norm': 15.23911899374653, 'learning_rate': 2e-05, 'epoch': 1.06}
{'loss': 2.0156, 'grad_norm': 7.646328464918761, 'learning_rate': 2e-05, 'epoch': 1.06}
{'loss': 1.8203, 'grad_norm': 10.576206328149517, 'learning_rate': 2e-05, 'epoch': 1.06}
{'loss': 2.0469, 'grad_norm': 23.421406008133847, 'learning_rate': 2e-05, 'epoch': 1.06}
{'loss': 1.1328, 'grad_norm': 9.55060895685049, 'learning_rate': 2e-05, 'epoch': 1.06}
{'loss': 1.5703, 'grad_norm': 46.4300254072942, 'learning_rate': 2e-05, 'epoch': 1.06}
{'loss': 1.3984, 'grad_norm': 12.743896626501401, 'learning_rate': 2e-05, 'epoch': 1.06}
{'loss': 1.0156, 'grad_norm': 7.381265693462684, 'learning_rate': 2e-05, 'epoch': 1.07}
{'loss': 1.8906, 'grad_norm': 38.80985988473107, 'learning_rate': 2e-05, 'epoch': 1.07}
{'loss': 1.2578, 'grad_norm': 14.016507111815132, 'learning_rate': 2e-05, 'epoch': 1.07}
{'loss': 3.3594, 'grad_norm': 24.102811654560895, 'learning_rate': 2e-05, 'epoch': 1.07}
{'loss': 1.8594, 'grad_norm': 49.11474238799658, 'learning_rate': 2e-05, 'epoch': 1.07}
{'loss': 1.4375, 'grad_norm': 7.585539227012747, 'learning_rate': 2e-05, 'epoch': 1.07}
{'loss': 2.25, 'grad_norm': 19.750787148252517, 'learning_rate': 2e-05, 'epoch': 1.07}
{'loss': 1.5859, 'grad_norm': 9.985231830410052, 'learning_rate': 2e-05, 'epoch': 1.07}
{'loss': 1.8906, 'grad_norm': 13.625970553848264, 'learning_rate': 2e-05, 'epoch': 1.07}
{'loss': 1.5, 'grad_norm': 16.002141153493955, 'learning_rate': 2e-05, 'epoch': 1.07}
{'loss': 1.6797, 'grad_norm': 16.424762030190557, 'learning_rate': 2e-05, 'epoch': 1.08}
{'loss': 2.5781, 'grad_norm': 21.07237102285505, 'learning_rate': 2e-05, 'epoch': 1.08}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 2e-05, 'epoch': 1.08}
{'loss': 1.7031, 'grad_norm': 10.783048206625391, 'learning_rate': 2e-05, 'epoch': 1.08}
{'loss': 1.4688, 'grad_norm': 10.477492688500655, 'learning_rate': 2e-05, 'epoch': 1.08}
{'loss': 1.2266, 'grad_norm': 8.249371029872853, 'learning_rate': 2e-05, 'epoch': 1.08}
{'loss': 3.8906, 'grad_norm': 56.29787502231688, 'learning_rate': 2e-05, 'epoch': 1.08}
{'loss': 3.4688, 'grad_norm': 28.633430899544727, 'learning_rate': 2e-05, 'epoch': 1.08}
{'loss': 1.8828, 'grad_norm': 15.666607113238271, 'learning_rate': 2e-05, 'epoch': 1.08}
{'loss': 1.2734, 'grad_norm': 11.447536873814437, 'learning_rate': 2e-05, 'epoch': 1.08}
{'loss': 2.0312, 'grad_norm': 11.037507605317392, 'learning_rate': 2e-05, 'epoch': 1.09}
{'loss': 1.25, 'grad_norm': 16.779823493692604, 'learning_rate': 2e-05, 'epoch': 1.09}
{'loss': 1.5391, 'grad_norm': 16.53012601584547, 'learning_rate': 2e-05, 'epoch': 1.09}
{'loss': 0.9883, 'grad_norm': 11.007515284298753, 'learning_rate': 2e-05, 'epoch': 1.09}
{'loss': 1.4062, 'grad_norm': 13.349088384069047, 'learning_rate': 2e-05, 'epoch': 1.09}
{'loss': 0.7539, 'grad_norm': 28.5261113024512, 'learning_rate': 2e-05, 'epoch': 1.09}
{'loss': 1.3125, 'grad_norm': 11.049038501395223, 'learning_rate': 2e-05, 'epoch': 1.09}
{'loss': 1.2969, 'grad_norm': 12.464065891933926, 'learning_rate': 2e-05, 'epoch': 1.09}
{'loss': 0.7461, 'grad_norm': 27.72432117163328, 'learning_rate': 2e-05, 'epoch': 1.09}
{'loss': 1.8516, 'grad_norm': 13.214519970044357, 'learning_rate': 2e-05, 'epoch': 1.09}
{'loss': 1.8906, 'grad_norm': 10.981403820860587, 'learning_rate': 2e-05, 'epoch': 1.1}
{'loss': 2.6406, 'grad_norm': 18.166792094652855, 'learning_rate': 2e-05, 'epoch': 1.1}
{'loss': 0.6836, 'grad_norm': 14.498907077245185, 'learning_rate': 2e-05, 'epoch': 1.1}
{'loss': 1.8203, 'grad_norm': 16.418512870696123, 'learning_rate': 2e-05, 'epoch': 1.1}
{'loss': 1.4609, 'grad_norm': 13.951136807250107, 'learning_rate': 2e-05, 'epoch': 1.1}
{'loss': 1.2656, 'grad_norm': 16.83082436841057, 'learning_rate': 2e-05, 'epoch': 1.1}
{'loss': 1.3281, 'grad_norm': 16.281098723234717, 'learning_rate': 2e-05, 'epoch': 1.1}
{'loss': 2.0938, 'grad_norm': 20.790506855701064, 'learning_rate': 2e-05, 'epoch': 1.1}
{'loss': 1.4766, 'grad_norm': 21.472165069681676, 'learning_rate': 2e-05, 'epoch': 1.1}
{'loss': 1.2188, 'grad_norm': 12.190599418656982, 'learning_rate': 2e-05, 'epoch': 1.1}
{'loss': 1.4297, 'grad_norm': 6.880476514090774, 'learning_rate': 2e-05, 'epoch': 1.11}
{'loss': 1.5703, 'grad_norm': 17.817934332250434, 'learning_rate': 2e-05, 'epoch': 1.11}
{'loss': 1.5938, 'grad_norm': 9.07611251260484, 'learning_rate': 2e-05, 'epoch': 1.11}
{'loss': 1.2188, 'grad_norm': 8.3096267765668, 'learning_rate': 2e-05, 'epoch': 1.11}
{'loss': 2.8281, 'grad_norm': 21.377708235390273, 'learning_rate': 2e-05, 'epoch': 1.11}
{'loss': 1.6172, 'grad_norm': 10.219266084854278, 'learning_rate': 2e-05, 'epoch': 1.11}
{'loss': 1.9141, 'grad_norm': 12.977505440538563, 'learning_rate': 2e-05, 'epoch': 1.11}
{'loss': 2.5, 'grad_norm': 12.369806703065478, 'learning_rate': 2e-05, 'epoch': 1.11}
{'loss': 2.125, 'grad_norm': 18.61482769755814, 'learning_rate': 2e-05, 'epoch': 1.11}
{'loss': 1.7344, 'grad_norm': 10.904244488142266, 'learning_rate': 2e-05, 'epoch': 1.11}
{'loss': 1.6406, 'grad_norm': 6.494769704865093, 'learning_rate': 2e-05, 'epoch': 1.12}
{'loss': 2.4375, 'grad_norm': 20.620329275865362, 'learning_rate': 2e-05, 'epoch': 1.12}
{'loss': 2.7188, 'grad_norm': 17.769963802643215, 'learning_rate': 2e-05, 'epoch': 1.12}
{'loss': 1.4219, 'grad_norm': 11.701873213566893, 'learning_rate': 2e-05, 'epoch': 1.12}
{'loss': 1.4375, 'grad_norm': 24.83524968158387, 'learning_rate': 2e-05, 'epoch': 1.12}
{'loss': 1.6797, 'grad_norm': 9.441848191420757, 'learning_rate': 2e-05, 'epoch': 1.12}
{'loss': 2.0156, 'grad_norm': 17.85256198377357, 'learning_rate': 2e-05, 'epoch': 1.12}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 2e-05, 'epoch': 1.12}
{'loss': 2.4531, 'grad_norm': 23.791094791038372, 'learning_rate': 2e-05, 'epoch': 1.12}
{'loss': 1.9531, 'grad_norm': 15.381134553506493, 'learning_rate': 2e-05, 'epoch': 1.12}
{'loss': 1.8047, 'grad_norm': 17.20329802224916, 'learning_rate': 2e-05, 'epoch': 1.13}
{'loss': 1.6328, 'grad_norm': 23.33280367418828, 'learning_rate': 2e-05, 'epoch': 1.13}
{'loss': 1.5781, 'grad_norm': 15.803844680254809, 'learning_rate': 2e-05, 'epoch': 1.13}
{'loss': 1.3594, 'grad_norm': 8.502170556637404, 'learning_rate': 2e-05, 'epoch': 1.13}
{'loss': 1.6953, 'grad_norm': 24.740627836927416, 'learning_rate': 2e-05, 'epoch': 1.13}
{'loss': 1.8047, 'grad_norm': 13.48568507849591, 'learning_rate': 2e-05, 'epoch': 1.13}
{'loss': 1.8672, 'grad_norm': 14.178683803296487, 'learning_rate': 2e-05, 'epoch': 1.13}
{'loss': 0.7266, 'grad_norm': 11.916437292567146, 'learning_rate': 2e-05, 'epoch': 1.13}
{'loss': 0.8555, 'grad_norm': 11.384836199939578, 'learning_rate': 2e-05, 'epoch': 1.13}
{'loss': 1.6953, 'grad_norm': 11.81385717780447, 'learning_rate': 2e-05, 'epoch': 1.13}
{'loss': 1.4375, 'grad_norm': 10.782383200250429, 'learning_rate': 2e-05, 'epoch': 1.14}
{'loss': 2.1875, 'grad_norm': 14.45535780384309, 'learning_rate': 2e-05, 'epoch': 1.14}
{'loss': 1.6328, 'grad_norm': 13.404030597110348, 'learning_rate': 2e-05, 'epoch': 1.14}
{'loss': 1.3125, 'grad_norm': 34.962581148256234, 'learning_rate': 2e-05, 'epoch': 1.14}
{'loss': 1.6719, 'grad_norm': 9.363991947563445, 'learning_rate': 2e-05, 'epoch': 1.14}
{'loss': 1.0859, 'grad_norm': 35.18618519783263, 'learning_rate': 2e-05, 'epoch': 1.14}
{'loss': 2.6562, 'grad_norm': 12.527351225017668, 'learning_rate': 2e-05, 'epoch': 1.14}
{'loss': 2.3438, 'grad_norm': 23.969926517394388, 'learning_rate': 2e-05, 'epoch': 1.14}
{'loss': 1.2578, 'grad_norm': 28.39482579272395, 'learning_rate': 2e-05, 'epoch': 1.14}
{'loss': 2.5938, 'grad_norm': 22.897450656739405, 'learning_rate': 2e-05, 'epoch': 1.14}
{'loss': 2.0156, 'grad_norm': 17.407023186451536, 'learning_rate': 2e-05, 'epoch': 1.15}
{'loss': 1.7422, 'grad_norm': 13.153798102636946, 'learning_rate': 2e-05, 'epoch': 1.15}
{'loss': 1.9609, 'grad_norm': 8.856481839255917, 'learning_rate': 2e-05, 'epoch': 1.15}
{'loss': 1.6797, 'grad_norm': 8.324607559905942, 'learning_rate': 2e-05, 'epoch': 1.15}
{'loss': 1.8281, 'grad_norm': 9.83736617229956, 'learning_rate': 2e-05, 'epoch': 1.15}
{'loss': 1.1328, 'grad_norm': 7.592488522920429, 'learning_rate': 2e-05, 'epoch': 1.15}
{'loss': 1.3203, 'grad_norm': 13.143727329235132, 'learning_rate': 2e-05, 'epoch': 1.15}
{'loss': 3.0156, 'grad_norm': 22.017574107668377, 'learning_rate': 2e-05, 'epoch': 1.15}
{'loss': 1.375, 'grad_norm': 38.67331133815425, 'learning_rate': 2e-05, 'epoch': 1.15}
{'loss': 0.8008, 'grad_norm': 32.24126945246669, 'learning_rate': 2e-05, 'epoch': 1.15}
{'loss': 1.0, 'grad_norm': 25.143203481777835, 'learning_rate': 2e-05, 'epoch': 1.16}
{'loss': 1.1719, 'grad_norm': 31.140378302472126, 'learning_rate': 2e-05, 'epoch': 1.16}
{'loss': 2.4844, 'grad_norm': 26.922384360279107, 'learning_rate': 2e-05, 'epoch': 1.16}
{'loss': 2.4688, 'grad_norm': 13.138099742734708, 'learning_rate': 2e-05, 'epoch': 1.16}
{'loss': 1.4297, 'grad_norm': 10.721837960106038, 'learning_rate': 2e-05, 'epoch': 1.16}
{'loss': 0.8945, 'grad_norm': 10.946396000873834, 'learning_rate': 2e-05, 'epoch': 1.16}
{'loss': 1.0234, 'grad_norm': 16.560705987833458, 'learning_rate': 2e-05, 'epoch': 1.16}
{'loss': 1.3438, 'grad_norm': 21.838151048640906, 'learning_rate': 2e-05, 'epoch': 1.16}
{'loss': 2.1875, 'grad_norm': 12.43157710991986, 'learning_rate': 2e-05, 'epoch': 1.16}
{'loss': 0.7852, 'grad_norm': 29.81286220731659, 'learning_rate': 2e-05, 'epoch': 1.16}
{'loss': 0.9062, 'grad_norm': 28.681778899150068, 'learning_rate': 2e-05, 'epoch': 1.17}
{'loss': 1.6641, 'grad_norm': 9.930340301958944, 'learning_rate': 2e-05, 'epoch': 1.17}
{'loss': 1.3516, 'grad_norm': 8.99566895640451, 'learning_rate': 2e-05, 'epoch': 1.17}
{'loss': 1.6406, 'grad_norm': 18.643747677738002, 'learning_rate': 2e-05, 'epoch': 1.17}
{'loss': 1.9922, 'grad_norm': 24.938283504633922, 'learning_rate': 2e-05, 'epoch': 1.17}
{'loss': 2.3125, 'grad_norm': 13.21453996773781, 'learning_rate': 2e-05, 'epoch': 1.17}
{'loss': 1.9219, 'grad_norm': 13.843979174114589, 'learning_rate': 2e-05, 'epoch': 1.17}
{'loss': 1.7812, 'grad_norm': 10.159035503027436, 'learning_rate': 2e-05, 'epoch': 1.17}
{'loss': 2.8281, 'grad_norm': 14.325730937957783, 'learning_rate': 2e-05, 'epoch': 1.17}
{'loss': 2.0469, 'grad_norm': 7.087166804466549, 'learning_rate': 2e-05, 'epoch': 1.17}
{'loss': 2.5625, 'grad_norm': 11.22282753903308, 'learning_rate': 2e-05, 'epoch': 1.18}
{'loss': 1.4922, 'grad_norm': 14.075719132591352, 'learning_rate': 2e-05, 'epoch': 1.18}
{'loss': 1.3594, 'grad_norm': 4.4602980720196435, 'learning_rate': 2e-05, 'epoch': 1.18}
{'loss': 1.5938, 'grad_norm': 97.54354492161521, 'learning_rate': 2e-05, 'epoch': 1.18}
{'loss': 1.9688, 'grad_norm': 9.103974766304342, 'learning_rate': 2e-05, 'epoch': 1.18}
{'loss': 0.4805, 'grad_norm': 10.048324982082857, 'learning_rate': 2e-05, 'epoch': 1.18}
{'loss': 1.5469, 'grad_norm': 8.724715094701697, 'learning_rate': 2e-05, 'epoch': 1.18}
{'loss': 2.2969, 'grad_norm': 17.154860360493547, 'learning_rate': 2e-05, 'epoch': 1.18}
{'loss': 2.0625, 'grad_norm': 12.495529019681314, 'learning_rate': 2e-05, 'epoch': 1.18}
{'loss': 1.9922, 'grad_norm': 22.270065520185753, 'learning_rate': 2e-05, 'epoch': 1.18}
{'loss': 1.3281, 'grad_norm': 34.065914216012764, 'learning_rate': 2e-05, 'epoch': 1.19}
{'loss': 1.3359, 'grad_norm': 11.095892849976968, 'learning_rate': 2e-05, 'epoch': 1.19}
{'loss': 1.8047, 'grad_norm': 6.519186535448729, 'learning_rate': 2e-05, 'epoch': 1.19}
{'loss': 1.4688, 'grad_norm': 24.041991563230457, 'learning_rate': 2e-05, 'epoch': 1.19}
{'loss': 1.0, 'grad_norm': 15.63506917808026, 'learning_rate': 2e-05, 'epoch': 1.19}
{'loss': 1.4688, 'grad_norm': 10.173394828945568, 'learning_rate': 2e-05, 'epoch': 1.19}
{'loss': 2.2188, 'grad_norm': 18.569626026677003, 'learning_rate': 2e-05, 'epoch': 1.19}
{'loss': 2.0469, 'grad_norm': 19.80828099582745, 'learning_rate': 2e-05, 'epoch': 1.19}
{'loss': 2.2812, 'grad_norm': 9.071363278380469, 'learning_rate': 2e-05, 'epoch': 1.19}
{'loss': 2.0625, 'grad_norm': 34.46946714657552, 'learning_rate': 2e-05, 'epoch': 1.19}
{'loss': 0.5156, 'grad_norm': 21.999076188097778, 'learning_rate': 2e-05, 'epoch': 1.2}
{'loss': 0.8789, 'grad_norm': 9.379619635019916, 'learning_rate': 2e-05, 'epoch': 1.2}
{'loss': 1.9219, 'grad_norm': 9.665338758853359, 'learning_rate': 2e-05, 'epoch': 1.2}
{'loss': 1.8516, 'grad_norm': 14.107474256940174, 'learning_rate': 2e-05, 'epoch': 1.2}
{'loss': 2.1562, 'grad_norm': 14.226621148676763, 'learning_rate': 2e-05, 'epoch': 1.2}
{'loss': 0.6914, 'grad_norm': 10.398639362525557, 'learning_rate': 2e-05, 'epoch': 1.2}
{'loss': 0.9922, 'grad_norm': 12.611381163400882, 'learning_rate': 2e-05, 'epoch': 1.2}
{'loss': 1.3516, 'grad_norm': 12.706198389469408, 'learning_rate': 2e-05, 'epoch': 1.2}
{'loss': 1.7266, 'grad_norm': 8.81617750969886, 'learning_rate': 2e-05, 'epoch': 1.2}
{'loss': 1.9062, 'grad_norm': 22.75215620293205, 'learning_rate': 2e-05, 'epoch': 1.2}
{'loss': 2.7344, 'grad_norm': 12.004681200687203, 'learning_rate': 2e-05, 'epoch': 1.21}
{'loss': 1.2891, 'grad_norm': 6.036860239252041, 'learning_rate': 2e-05, 'epoch': 1.21}
{'loss': 1.7578, 'grad_norm': 10.262352796525068, 'learning_rate': 2e-05, 'epoch': 1.21}
{'loss': 0.9844, 'grad_norm': 25.792189567529075, 'learning_rate': 2e-05, 'epoch': 1.21}
{'loss': 0.6758, 'grad_norm': 24.84420329158267, 'learning_rate': 2e-05, 'epoch': 1.21}
{'loss': 1.9453, 'grad_norm': 12.315390679709626, 'learning_rate': 2e-05, 'epoch': 1.21}
{'loss': 0.8164, 'grad_norm': 15.15287401380089, 'learning_rate': 2e-05, 'epoch': 1.21}
{'loss': 2.2344, 'grad_norm': 32.59292132356715, 'learning_rate': 2e-05, 'epoch': 1.21}
{'loss': 1.4062, 'grad_norm': 12.127157595314337, 'learning_rate': 2e-05, 'epoch': 1.21}
{'loss': 1.7656, 'grad_norm': 12.333990252958444, 'learning_rate': 2e-05, 'epoch': 1.21}
{'loss': 0.8945, 'grad_norm': 10.829103219840922, 'learning_rate': 2e-05, 'epoch': 1.22}
{'loss': 1.6797, 'grad_norm': 12.676317957782878, 'learning_rate': 2e-05, 'epoch': 1.22}
{'loss': 1.75, 'grad_norm': 23.186806060614447, 'learning_rate': 2e-05, 'epoch': 1.22}
{'loss': 0.9883, 'grad_norm': 16.81537444037804, 'learning_rate': 2e-05, 'epoch': 1.22}
{'loss': 2.1094, 'grad_norm': 29.0813900679326, 'learning_rate': 2e-05, 'epoch': 1.22}
{'loss': 1.8516, 'grad_norm': 14.7567645700325, 'learning_rate': 2e-05, 'epoch': 1.22}
{'loss': 1.8047, 'grad_norm': 6.768478320000559, 'learning_rate': 2e-05, 'epoch': 1.22}
{'loss': 1.6484, 'grad_norm': 25.462546431820122, 'learning_rate': 2e-05, 'epoch': 1.22}
{'loss': 1.8047, 'grad_norm': 10.832088537074892, 'learning_rate': 2e-05, 'epoch': 1.22}
{'loss': 1.7969, 'grad_norm': 39.30049144807014, 'learning_rate': 2e-05, 'epoch': 1.22}
{'loss': 1.4922, 'grad_norm': 12.213855400655856, 'learning_rate': 2e-05, 'epoch': 1.23}
{'loss': 1.4766, 'grad_norm': 13.734625539708633, 'learning_rate': 2e-05, 'epoch': 1.23}
{'loss': 1.6484, 'grad_norm': 12.3979099827239, 'learning_rate': 2e-05, 'epoch': 1.23}
{'loss': 2.2188, 'grad_norm': 12.60045753651616, 'learning_rate': 2e-05, 'epoch': 1.23}
{'loss': 1.4688, 'grad_norm': 15.160360814870527, 'learning_rate': 2e-05, 'epoch': 1.23}
{'loss': 2.7344, 'grad_norm': 12.150475251972146, 'learning_rate': 2e-05, 'epoch': 1.23}
{'loss': 1.7188, 'grad_norm': 15.025990138373729, 'learning_rate': 2e-05, 'epoch': 1.23}
{'loss': 1.5703, 'grad_norm': 11.013241973438669, 'learning_rate': 2e-05, 'epoch': 1.23}
{'loss': 1.9766, 'grad_norm': 10.53466295009973, 'learning_rate': 2e-05, 'epoch': 1.23}
{'loss': 1.4922, 'grad_norm': 10.708109542681441, 'learning_rate': 2e-05, 'epoch': 1.23}
{'loss': 1.5547, 'grad_norm': 17.3698862357412, 'learning_rate': 2e-05, 'epoch': 1.24}
{'loss': 1.7422, 'grad_norm': 12.163609155734758, 'learning_rate': 2e-05, 'epoch': 1.24}
{'loss': 1.5938, 'grad_norm': 11.886029762693287, 'learning_rate': 2e-05, 'epoch': 1.24}
{'loss': 1.5, 'grad_norm': 12.375901041528907, 'learning_rate': 2e-05, 'epoch': 1.24}
{'loss': 3.125, 'grad_norm': 69.35964122499166, 'learning_rate': 2e-05, 'epoch': 1.24}
{'loss': 1.5547, 'grad_norm': 6.985799474068785, 'learning_rate': 2e-05, 'epoch': 1.24}
{'loss': 2.9375, 'grad_norm': 28.713344171962742, 'learning_rate': 2e-05, 'epoch': 1.24}
{'loss': 1.5781, 'grad_norm': 17.72095528308764, 'learning_rate': 2e-05, 'epoch': 1.24}
{'loss': 2.0625, 'grad_norm': 8.674001494378041, 'learning_rate': 2e-05, 'epoch': 1.24}
{'loss': 1.7812, 'grad_norm': 13.447342777864915, 'learning_rate': 2e-05, 'epoch': 1.24}
{'loss': 1.4219, 'grad_norm': 15.067722452135406, 'learning_rate': 2e-05, 'epoch': 1.25}
{'loss': 1.6406, 'grad_norm': 13.72252321055011, 'learning_rate': 2e-05, 'epoch': 1.25}
{'loss': 0.9492, 'grad_norm': 12.342020170495351, 'learning_rate': 2e-05, 'epoch': 1.25}
{'loss': 0.6016, 'grad_norm': 24.615920579709332, 'learning_rate': 2e-05, 'epoch': 1.25}
{'loss': 2.1406, 'grad_norm': 13.95477157126483, 'learning_rate': 2e-05, 'epoch': 1.25}
{'loss': 0.8633, 'grad_norm': 22.741837849319595, 'learning_rate': 2e-05, 'epoch': 1.25}
{'loss': 2.0938, 'grad_norm': 27.29926879420533, 'learning_rate': 2e-05, 'epoch': 1.25}
{'loss': 1.5, 'grad_norm': 9.18424253753555, 'learning_rate': 2e-05, 'epoch': 1.25}
{'loss': 2.5938, 'grad_norm': 36.32095966920225, 'learning_rate': 2e-05, 'epoch': 1.25}
{'loss': 1.875, 'grad_norm': 12.927187577317207, 'learning_rate': 2e-05, 'epoch': 1.25}
{'loss': 1.8594, 'grad_norm': 15.508237060677162, 'learning_rate': 2e-05, 'epoch': 1.26}
{'loss': 1.3594, 'grad_norm': 10.931904262483686, 'learning_rate': 2e-05, 'epoch': 1.26}
{'loss': 0.5781, 'grad_norm': 25.22372579761908, 'learning_rate': 2e-05, 'epoch': 1.26}
{'loss': 1.8203, 'grad_norm': 12.037785861636673, 'learning_rate': 2e-05, 'epoch': 1.26}
{'loss': 1.7109, 'grad_norm': 33.507983506836254, 'learning_rate': 2e-05, 'epoch': 1.26}
{'loss': 1.2656, 'grad_norm': 12.907312125635357, 'learning_rate': 2e-05, 'epoch': 1.26}
{'loss': 1.4766, 'grad_norm': 17.236949802701982, 'learning_rate': 2e-05, 'epoch': 1.26}
{'loss': 1.6562, 'grad_norm': 17.13350254232607, 'learning_rate': 2e-05, 'epoch': 1.26}
{'loss': 1.4922, 'grad_norm': 12.232191090727635, 'learning_rate': 2e-05, 'epoch': 1.26}
{'loss': 1.5469, 'grad_norm': 19.62863642321306, 'learning_rate': 2e-05, 'epoch': 1.26}
{'loss': 1.8672, 'grad_norm': 67.42610726072783, 'learning_rate': 2e-05, 'epoch': 1.27}
{'loss': 1.7891, 'grad_norm': 7.634006488846539, 'learning_rate': 2e-05, 'epoch': 1.27}
{'loss': 2.4688, 'grad_norm': 12.203362072186945, 'learning_rate': 2e-05, 'epoch': 1.27}
{'loss': 1.6406, 'grad_norm': 18.372182086618572, 'learning_rate': 2e-05, 'epoch': 1.27}
{'loss': 1.5625, 'grad_norm': 33.16210627961393, 'learning_rate': 2e-05, 'epoch': 1.27}
{'loss': 1.2031, 'grad_norm': 12.780995824650933, 'learning_rate': 2e-05, 'epoch': 1.27}
{'loss': 4.5, 'grad_norm': 54.13349594074044, 'learning_rate': 2e-05, 'epoch': 1.27}
{'loss': 2.5312, 'grad_norm': 13.978668170055125, 'learning_rate': 2e-05, 'epoch': 1.27}
{'loss': 1.6406, 'grad_norm': 16.103923915973088, 'learning_rate': 2e-05, 'epoch': 1.27}
{'loss': 1.7891, 'grad_norm': 14.166817973725921, 'learning_rate': 2e-05, 'epoch': 1.27}
{'loss': 2.2344, 'grad_norm': 18.647061460555427, 'learning_rate': 2e-05, 'epoch': 1.28}
{'loss': 1.3672, 'grad_norm': 11.813118483887719, 'learning_rate': 2e-05, 'epoch': 1.28}
{'loss': 1.7578, 'grad_norm': 12.812784677777126, 'learning_rate': 2e-05, 'epoch': 1.28}
{'loss': 1.3438, 'grad_norm': 23.8767695998706, 'learning_rate': 2e-05, 'epoch': 1.28}
{'loss': 1.3906, 'grad_norm': 8.966360778304665, 'learning_rate': 2e-05, 'epoch': 1.28}
{'loss': 2.2031, 'grad_norm': 15.644506056063964, 'learning_rate': 2e-05, 'epoch': 1.28}
{'loss': 1.1875, 'grad_norm': 16.605708995598576, 'learning_rate': 2e-05, 'epoch': 1.28}
{'loss': 1.1719, 'grad_norm': 11.720639847129235, 'learning_rate': 2e-05, 'epoch': 1.28}
{'loss': 1.2578, 'grad_norm': 15.676368439753487, 'learning_rate': 2e-05, 'epoch': 1.28}
{'loss': 2.0, 'grad_norm': 21.319040809598278, 'learning_rate': 2e-05, 'epoch': 1.28}
{'loss': 1.7188, 'grad_norm': 11.188764216578429, 'learning_rate': 2e-05, 'epoch': 1.29}
{'loss': 0.9102, 'grad_norm': 28.24046025660269, 'learning_rate': 2e-05, 'epoch': 1.29}
{'loss': 1.6719, 'grad_norm': 18.64987174757268, 'learning_rate': 2e-05, 'epoch': 1.29}
{'loss': 1.1875, 'grad_norm': 13.29646549611764, 'learning_rate': 2e-05, 'epoch': 1.29}
{'loss': 1.7031, 'grad_norm': 9.386383519130778, 'learning_rate': 2e-05, 'epoch': 1.29}
{'loss': 1.0625, 'grad_norm': 11.768408119538654, 'learning_rate': 2e-05, 'epoch': 1.29}
{'loss': 0.7539, 'grad_norm': 27.72713964847434, 'learning_rate': 2e-05, 'epoch': 1.29}
{'loss': 1.8516, 'grad_norm': 11.43521734525565, 'learning_rate': 2e-05, 'epoch': 1.29}
{'loss': 1.0156, 'grad_norm': 10.896812056667676, 'learning_rate': 2e-05, 'epoch': 1.29}
{'loss': 1.375, 'grad_norm': 12.24061473240805, 'learning_rate': 2e-05, 'epoch': 1.29}
{'loss': 1.9219, 'grad_norm': 12.09313323079451, 'learning_rate': 2e-05, 'epoch': 1.3}
{'loss': 1.8828, 'grad_norm': 27.02684209944579, 'learning_rate': 2e-05, 'epoch': 1.3}
{'loss': 1.9062, 'grad_norm': 10.64283227294764, 'learning_rate': 2e-05, 'epoch': 1.3}
{'loss': 1.4688, 'grad_norm': 14.468065280981415, 'learning_rate': 2e-05, 'epoch': 1.3}
{'loss': 1.5938, 'grad_norm': 18.288773323492705, 'learning_rate': 2e-05, 'epoch': 1.3}
{'loss': 2.7969, 'grad_norm': 14.057989237691078, 'learning_rate': 2e-05, 'epoch': 1.3}
